Date,0
2002-11-06,790.3679252117872
2002-11-07,842.5789517462254
2002-11-08,837.42241717875
2002-11-11,836.9962248653173
2002-11-12,841.0119810402393
2002-11-13,839.8704542964697
2002-11-14,845.9264948517084
2002-11-15,851.4575492590666
2002-11-18,860.6088718920946
2002-11-19,807.8728737384081
2002-11-20,862.4654371440411
2002-11-21,864.6033366322517
2002-11-22,866.6169125884771
2002-11-25,863.4536381661892
2002-11-26,865.0785412490368
2002-11-27,863.1168415695429
2002-11-28,867.3735668063164
2002-11-29,866.7286446094513
2002-12-02,875.7181617021561
2002-12-03,875.4216318577528
2002-12-04,869.8450994640589
2002-12-05,878.7468737661839
2002-12-06,892.6940463930368
2002-12-09,880.1133163422346
2002-12-10,888.6123894453049
2002-12-11,894.8907834291458
2002-12-12,897.9500730335712
2002-12-13,899.6340309679508
2002-12-16,892.3990162909031
2002-12-17,877.5655267238617
2002-12-18,883.382241755724
2002-12-19,890.7295375466347
2002-12-20,890.8104010522366
2002-12-23,886.5948893427849
2002-12-24,895.7746627926826
2002-12-25,895.7746627926826
2002-12-26,908.2302258908749
2002-12-27,922.9140812009573
2002-12-30,925.302424132824
2002-12-31,933.9825451672077
2003-01-01,933.4210425764322
2003-01-02,925.5252687782049
2003-01-03,922.6151595711708
2003-01-06,919.973739773035
2003-01-07,917.8443399369717
2003-01-08,926.5866995900869
2003-01-09,930.1776011288166
2003-01-10,917.8488609194756
2003-01-13,914.0507319420576
2003-01-14,923.6776918768883
2003-01-15,926.3735287189484
2003-01-16,926.6487447172403
2003-01-17,924.9715954214334
2003-01-20,919.6050755083561
2003-01-21,927.853448793292
2003-01-22,940.9805792719126
2003-01-23,936.4430129528046
2003-01-24,923.6513782590628
2003-01-27,913.9964714944363
2003-01-28,918.3331095725298
2003-01-29,908.8158281296492
2003-01-30,908.7690920680761
2003-01-31,909.391643434763
2003-02-03,918.829556375742
2003-02-04,920.184148862958
2003-02-05,914.6562841385603
2003-02-06,924.8950072526932
2003-02-07,922.177252009511
2003-02-10,913.6141182333231
2003-02-11,924.4581052660942
2003-02-12,919.1435713022947
2003-02-13,918.2560724467039
2003-02-14,905.7965551167727
2003-02-17,918.0060895383358
2003-02-18,921.2881565093994
2003-02-19,932.0897647738457
2003-02-20,932.338935598731
2003-02-21,929.5070977807045
2003-02-24,935.0574507713318
2003-02-25,927.538626730442
2003-02-26,930.009995251894
2003-02-27,933.41977211833
2003-02-28,939.0354379117489
2003-03-03,927.9577015787363
2003-03-04,922.9484990388155
2003-03-05,916.0775596648455
2003-03-06,909.6796481460333
2003-03-07,895.6132234036922
2003-03-10,883.9454575031996
2003-03-11,887.3851519525051
2003-03-12,882.7752302587032
2003-03-13,883.0808918178082
2003-03-14,883.7808925807476
2003-03-17,872.8648645728827
2003-03-18,874.0898649543524
2003-03-19,887.5128345489502
